1.145687716,0.134286304,0.467424665,3.01402733
1.138100908,-0.010693,0.401400751,2.935083559
1.136204194,0.001342785,0.384475118,2.914969249
1.124804566,-0.00425132,0.3686881,2.872909945
1.116059042,-0.053335073,0.376968064,2.863863445
1.114927076,-0.03844587,0.348583023,2.853062984
1.040706642,-0.008654183,0.348186643,2.766783193
1.220271651,-0.016703172,0.319297782,2.865954396
0.717621924,0.117927535,0.157345998,2.81178591
-1.559633806,0.415974346,0.000531688,-1.568504559
-2.229268182,0.543387784,-0.01119794,-4.756510702
-1.895257029,0.463906896,0.02374965,-4.507527566
-1.863947936,0.459208776,0.010121471,-4.507529813
-1.942585601,0.502347513,0.024173325,-4.557376769
-1.998899559,0.544216366,0.028586492,-4.553356576
-2.003350946,0.538750915,0.036210679,-4.524129599
-2.05355418,0.547714281,0.052238429,-4.56293674
-2.035750468,0.537532404,0.02097774,-4.535752656
-2.075806121,0.528911087,0.082695521,-4.628606795
-1.691449472,0.584026484,0.364345213,-4.313997868
-0.420456614,0.624973398,0.646384682,-0.897566212
-0.169690941,0.593813852,0.656489853,0.503797387
-0.201309538,0.607448309,0.687576812,0.290874879
-0.187502713,0.619130061,0.691846448,0.269494303
-0.187500606,0.627700293,0.694561732,0.25641664
-0.165197422,0.614071727,0.730610675,0.26553458
-0.17329863,0.618356841,0.734873564,0.240544523
-0.197234181,0.588356127,0.734873564,0.215128758
-0.184669812,0.588352286,0.736036433,0.206768401
-0.205357491,0.626918354,0.7360345,0.198818711
0.238040442,0.498444325,0.739902096,0.193244821
1.070757002,0.258787483,0.745315389,0.293229585
1.191529086,0.240943112,0.74608969,0.596115166
1.120246349,0.277011466,0.762333409,0.72167997
1.129367338,0.25441833,0.737582114,0.659583067
1.133920008,0.270671793,0.724400985,0.613283988
1.119490779,0.261160404,0.711609422,0.614442018
1.128228016,0.25600422,0.706959893,0.608958087
1.089466296,0.271868197,0.720520918,0.601567151
1.103904699,0.256799182,0.709278936,0.583260877
1.201737895,0.275826933,0.628847793,0.560617856
0.49772155,0.216700538,0.833716559,0.39821826
-0.720609143,-0.387261153,1.671940244,-0.155543491
-0.682553513,-0.739211019,1.765919438,-0.438446054
-0.640218296,-0.682147955,1.706235552,-0.398250725
-0.677158167,-0.702962569,1.729823939,-0.36347032
-0.674245607,-0.730438729,1.755227729,-0.337703537
-0.685874919,-0.733350216,1.740147233,-0.345873558
-0.693356354,-0.750469266,1.75191185,-0.32464452
-0.732911646,-0.751306878,1.711776254,-0.336063605
-0.75375518,-0.70715353,1.742693191,-0.263500321
-0.762111915,-0.78600072,1.747115476,-0.221996145
-0.757926298,-0.727624856,0.273996348,-2.338890311
-0.750406038,1.334993019,-1.578712348,-4.303215169
-0.752070048,2.222097367,-1.643175538,-4.188480008
-0.754576071,1.93406474,-1.611309695,-4.172603754
-0.754569396,1.925247309,-1.612590825,-4.185490351
-0.755821297,1.931475392,-1.62784501,-4.209744426
-0.769601121,1.874197041,-1.608253682,-4.216696258
-0.758743896,1.852224065,-1.633087791,-4.276276061
-0.770856374,1.753882136,-1.620525457,-4.306641836
-0.795083552,1.69155802,-1.672098534,-4.339594675
-0.914573234,1.750502334,-1.623063746,-4.589585215
-0.796366877,1.618859239,-0.855681387,-3.716733205
0.040643026,0.400913715,-0.211859807,0.480031992
0.294449247,-0.148231995,-0.190757969,1.000243486
0.223468877,-0.045287195,-0.200056563,0.797469293
0.209171546,-0.068251292,-0.183014384,0.805579664
0.190478675,-0.090420635,-0.213041354,0.784705656
0.19087918,-0.108973697,-0.20695733,0.838334632
0.175349949,-0.132402873,-0.210613208,0.81171876
0.148260222,-0.152633204,-0.22240291,0.788126468
0.103946505,-0.170042236,-0.152249385,0.677317776
0.078760541,-0.293600251,-0.223720837,1.238334847
-0.050100721,-0.68628707,-1.320265653,3.03085142
-0.314801515,-0.815990676,-1.984263283,3.287624876
-0.454903212,-0.761670942,-1.892628046,3.15983575
-0.376116102,-0.741237326,-1.883339242,3.194504923
-0.356912455,-0.762512972,-1.913427874,3.251952709
-0.45941423,-0.753332013,-1.915651298,3.214700961
-0.521530848,-0.793434113,-1.981585113,3.221556927
-0.574372782,-0.813504738,-1.969054818,3.152663962
-0.54214448,-0.841981343,-2.06971079,3.543758033
-0.601261646,-0.777178016,-1.476411405,1.82226756
-1.515276606,-0.650626523,0.135499748,-3.746099294
-2.337076388,-0.63279,0.23133185,-4.688342218
-2.312617355,-0.63609732,0.185526818,-4.4471454
-2.309916306,-0.635705502,0.231558415,-4.489299236
-2.323888446,-0.671791078,0.238485803,-4.500928134
-2.303577688,-0.685935745,0.245373865,-4.537782758
-2.32703325,-0.685962602,0.269356413,-4.544188947
-2.298592096,-0.710514466,0.316039915,-4.521026951
-2.308071691,-0.694706302,0.426113402,-4.631560057
-2.152180587,-0.714700417,0.17511197,-4.076208032
-1.589384587,-1.049645717,-0.446246959,-1.889068092
-1.233797852,-1.340407307,-0.524433578,-1.33018673
-1.203451907,-1.351586322,-0.381833784,-1.403256415
-1.214110287,-1.348127216,-0.366283716,-1.448970859
-1.192793585,-1.386416627,-0.363428854,-1.472750788
-1.215824482,-1.392434127,-0.370793917,-1.507774087
-1.241475784,-1.397603967,-0.441343167,-1.558491163
-1.242759731,-1.409232315,-0.441315385,-1.568507353
-1.325027739,-1.429075953,-0.522374041,-1.749625432
-1.283568588,-1.384690658,0.049459202,-1.602521562
1.069389254,-1.258996293,1.183317688,4.457436774
2.712736318,-1.265422568,1.37381532,7.336239769
2.527135715,-1.283805683,1.286291145,7.245804993
2.444473122,-1.339554629,1.291236397,7.253075469
2.447642039,-1.342984335,1.278871604,7.262014749
2.416757561,-1.342150551,1.28604321,7.285458925
2.384342859,-1.341293263,1.29861162,7.246871029
2.403613599,-1.343435775,1.279560633,7.08311045
2.671792691,-1.364947131,1.345416605,7.113121538
1.428727129,-1.386862232,0.959194462,5.069094902
-1.649502815,-1.542897013,-0.225543381,-0.698452865
-1.742222375,-1.691381331,-0.502610683,-1.619552482
-1.554204871,-1.651211688,-0.420387793,-1.210426346
-1.583729172,-1.616771745,-0.423273035,-1.186057656
-1.576758856,-1.655127792,-0.449958718,-1.13876642
-1.596327084,-1.6669149,-0.454484986,-1.159215631
-1.573259839,-1.737332131,-0.493962781,-1.103207801
-1.63027746,-1.753111238,-0.488213187,-1.201375636
-1.36748005,-1.721564137,-0.542674161,-1.40672512
-0.0856152,-0.805357673,-0.245659598,-0.22932274
0.396222976,0.034532742,1.635618731,0.858689106
0.328042335,0.057440127,1.907709532,0.865290608
0.389999777,0.089483222,1.82455641,0.85182115
0.391566752,0.113476808,2.084250319,0.88642781
0.395512473,0.114688624,2.138906279,0.874514439
0.398663297,0.139412907,2.147892255,0.88681541
0.389996797,0.116678003,2.14395237,0.896034519
0.332797999,0.113870159,2.128793031,0.920239442
0.294788518,0.069899469,2.052850067,1.009422126
0.429582079,0.210720153,1.775118587,0.508210516
0.679596947,1.031550326,1.346742214,-0.289609233
0.706796958,1.615762733,1.036485472,-0.266456383
0.675755596,1.634636306,0.993365592,-0.187940128
0.694001045,1.572342932,1.004070265,-0.203759917
0.671502171,1.547040162,0.99831966,-0.186311959
0.676198932,1.479289606,0.979208521,-0.205772766
0.664936547,1.475543387,0.867962054,-0.217528752
0.681288112,1.397391103,0.804420678,-0.276175898
0.675054331,1.422910955,0.859134531,-0.715719309
0.689456237,1.218377699,0.878367765,0.894289443
0.979231196,0.061910092,0.348852853,3.984395176
1.285915691,-0.629001182,-0.446372431,4.415736943
1.332561728,-0.500115795,-0.58765906,4.281288903
1.296830938,-0.441326941,-0.571955878,4.260538142
1.325806929,-0.424902031,-0.557507581,4.276113784
1.362988157,-0.435556719,-0.590576746,4.30234309
1.331070434,-0.51082226,-0.623244454,4.300723911
1.369739298,-0.547110111,-0.646911952,4.317540434
1.3276836,-0.555772115,-0.640663617,4.299724636
1.326929827,-0.290381955,-0.593422319,4.406009921
1.667590097,0.179726325,-0.485334971,4.790025493
1.981449081,0.276617845,-0.433947156,5.010103469
1.969429209,0.259576338,-0.465583074,4.995352919
1.938836589,0.272660088,-0.433935441,4.954345495
1.963248986,0.27384851,-0.462287162,4.892810989
1.966886136,0.261163262,-0.466396872,4.89596993
1.974166356,0.257596983,-0.507969203,4.883375518
1.979631732,0.234588329,-0.518684417,4.888085387
1.983270553,0.223863334,-0.583915216,4.891533479
1.995989107,0.139435319,-0.455384449,4.89087743
2.00217011,-0.300992589,0.327889968,4.891202125
1.999982691,-0.557044544,0.676274096,4.89089896
2.00216327,-0.493927893,0.639346501,4.887733731
2.003256568,-0.467189224,0.658797071,4.887970613
2.007615111,-0.498472503,0.667316037,4.886726528
2.012335373,-0.505061759,0.691768967,4.906240943
2.021764802,-0.560761614,0.66032019,4.875713133
1.980342117,-0.589752871,0.635465011,4.84604553
2.105809232,-0.634472355,0.62533656,5.190693502
1.52537198,-0.611640211,0.646331517,4.069705235
-0.324131342,-0.243966827,0.811309171,0.526759905
-0.034012233,0.280141944,1.224640783,0.452725815
0.160570919,0.417938995,1.584232523,0.665003093
0.079897586,0.384490101,1.635698815,0.647467327
0.087131689,0.382125203,1.59795645,0.662690818
0.0787317,0.348178435,1.567908813,0.569971201
0.048270654,0.349349719,1.560481599,0.468499688
0.029858232,0.318144418,1.511754155,0.414392596
-0.005868935,0.310242118,1.502807365,0.404813113
0.317233988,0.21704567,1.390330492,2.500636173
1.082025444,-0.288342681,0.948529275,4.267593272
1.299815053,-0.70251733,0.661470905,4.267065874
1.244035842,-0.710842958,0.659118013,4.160367223
1.247002408,-0.66926352,0.689032735,4.108386599
1.219089403,-0.668035909,0.718533941,4.076017975
1.21533808,-0.657227583,0.709610773,4.051091574
1.2262988,-0.692125515,0.685173805,4.06911996
1.194533138,-0.698361725,0.722401376,4.050086052
1.197547206,-0.777133683,0.816305383,4.071711497
1.247055596,-0.76668858,-0.021769183,3.988297091
1.379477439,-0.298129069,-1.515681957,2.789795152
1.432247024,0.151371443,-1.684095936,1.575695576
1.376775366,0.168570382,-1.620855449,1.524755091
1.380163981,0.158603787,-1.636567364,1.565674671
1.410183173,0.163376559,-1.629559,1.564208075
1.375715231,0.151836504,-1.646123942,1.510253102
1.415045325,0.172148556,-1.616468865,1.517350952
1.430404324,0.140650881,-1.665792203,1.51772824
1.512503446,0.233774189,-1.59796734,1.609848782
1.221230356,0.666926905,0.108438498,1.126498712
-0.009359703,1.038003485,0.874679148,-0.782283326
-0.593040472,1.070004549,0.733524549,-1.508265578
-0.554173655,1.098169398,0.772603506,-1.43038717
-0.532301612,1.123639374,0.773402381,-1.41616143
-0.541780362,1.113011907,0.777646142,-1.421338413
-0.562419101,1.140365645,0.783816555,-1.41140531
-0.558696544,1.13884438,0.789229843,-1.372633298
-0.564057935,1.14528554,0.778802325,-1.381687827
-0.557440318,1.210417191,0.771867863,-1.168460202
-0.808545069,0.663803595,0.704827274,-1.953017193
-1.384285225,-0.263961898,0.453591104,-3.699768769
-1.498688457,-0.269204338,0.321184209,-3.977588519
-1.389476574,-0.196447222,0.342652573,-3.909544131
-1.416173361,-0.240758597,0.362413169,-4.009909966
-1.398935413,-0.170107549,0.368313449,-3.973126829
-1.461106991,-0.117504863,0.356124371,-3.989291815
-1.473224082,-0.108643321,0.35890143,-3.982435011
-1.466306792,-0.098949516,0.347472556,-3.994673476
-1.461928277,-0.102973546,0.338822584,-3.982416529
-1.439885241,-0.11307202,0.375157215,-3.978051107
-1.531172827,-0.118327967,0.124057532,-4.366006302
-1.902818598,-0.118750581,-0.320273698,-4.675153135
-2.024263026,-0.11349508,-0.412687739,-4.699003762
-2.002504191,-0.12803658,-0.401610524,-4.732085318
-2.008303498,-0.187990964,-0.419665184,-4.726985866
-1.984774673,-0.164496493,-0.409819798,-4.729030893
-2.003874629,-0.115144783,-0.445934917,-4.716311004
-2.065122673,-0.114372024,-0.447159877,-4.720901619
-2.124903536,-0.115156085,-0.491965872,-4.747861283
-1.90463466,-0.154383184,-0.48736356,-3.274805804
-1.336188826,-0.356997037,-0.148259734,-1.260075453
-1.082657061,-0.474674283,0.268660176,-1.293755115
-1.065710063,-0.450815176,0.326461324,-1.311067848
-1.060217074,-0.43687712,0.302726887,-1.289576486
-1.032252065,-0.457781828,0.317743591,-1.320378046
-1.026330009,-0.460654034,0.317356102,-1.306618204
-1.025046307,-0.470929998,0.281729055,-1.366711436
-1.015750203,-0.466805248,0.279744558,-1.352899688
-1.010253796,-0.498089443,0.220546857,-1.494850336
-0.889771038,-0.497269454,0.587901493,-0.491665076
-0.558671402,-0.78478095,2.059387951,1.744287101
-0.456090136,-1.254770456,2.600323266,1.986842587
-0.492298726,-1.400657411,2.533511027,1.909215468
-0.474178793,-1.397632172,2.61224229,1.918369138
-0.477464178,-1.419171327,2.650631361,1.899038369
-0.468413903,-1.445077499,2.637258413,1.916200423
-0.470480155,-1.438168482,2.706444818,1.875291025
-0.460612078,-1.440726882,2.765438147,1.843819189
-0.45608698,-1.45366868,2.798740566,1.80199017
-0.443804214,-1.468380752,2.109438678,1.811439874
0.13883912,-1.731661157,0.755180509,2.446409016
0.836748144,-2.000195764,0.450428427,3.474910278
0.902877264,-1.970455692,0.600282544,3.88741156
0.856361454,-1.953196386,0.575354029,3.853937744
0.886360769,-1.975363548,0.579976931,3.829773883
0.854456687,-1.983345107,0.582761879,3.768635746
0.850990879,-2.019295549,0.53701739,3.758999047
0.820166213,-2.047777804,0.463701731,3.759645425
0.824024523,-2.026406025,0.510041742,3.754630731
0.761467357,-1.338690806,0.73739046,3.216997719
0.336674021,-0.709619778,0.922486646,2.327146712
0.015841609,-0.803544052,0.919405861,2.10582776
0.026673607,-0.830246324,0.889870466,2.146600366
0.060335555,-0.813094873,0.883655159,2.157081822
0.067546372,-0.831532857,0.86864283,2.187355315
0.078751286,-0.788433095,0.905932543,2.180526459
0.079548186,-0.800125794,0.942737371,2.167561877
0.090749046,-0.820614139,0.914698886,2.233732948
0.119097481,-0.884337993,0.9166814,2.2109657
-0.048945843,0.015801494,1.934608973,0.262805286
-0.886595251,1.480378181,3.265815839,-1.688451035
-1.223953452,1.64532078,3.327225839,-1.609455352
-1.188124336,1.569691517,3.222556059,-1.592077544
-1.189824491,1.625334004,3.258058003,-1.612104272
-1.231633702,1.649030156,3.234850316,-1.603402468
-1.217971309,1.611243885,3.206840668,-1.622574178
-1.265398735,1.612352137,3.225299996,-1.603875455
-1.265823252,1.609030221,3.195573646,-1.722169356
-1.308222779,1.648233168,3.208582106,-1.563333543
-0.984105553,1.273528994,2.998069219,0.481509026
-0.295651201,0.704955476,2.175379071,1.14528371
-0.188337238,0.61679095,1.705606091,1.036133627
-0.206564183,0.649487517,1.703746566,1.04224462
-0.164782299,0.630805314,1.730281496,1.041866398
-0.163568218,0.627311901,1.722184752,1.033098572
-0.17126155,0.599269687,1.677132618,1.033094851
-0.146978045,0.60511206,1.660149945,1.023554771
-0.118274258,0.619917118,1.6863887,1.014772997
-0.128368506,0.600048789,1.767427902,1.029275472
-0.274452049,0.458040337,1.432999631,0.71547124
-0.424902053,0.282967453,0.4729334,0.067118164
-0.422847768,0.226649698,0.188481114,-0.034016174
-0.438436369,0.220689434,0.248483098,0.050310903
-0.448697175,0.221487469,0.2250598,0.052317708
-0.436789886,0.22625929,0.26395169,0.055913366
-0.468851954,0.226254216,0.265140091,0.019412593
-0.445830425,0.233803381,0.285740762,-0.043719013
-0.51166619,0.23936417,0.296431536,0.004128017
-0.630293573,0.250859931,0.278609227,-0.228543825
0.331571604,0.165387487,0.253637275,0.353476638
1.467532489,-0.02072709,0.121439052,4.884492446
1.609058479,-0.085171968,-0.03738073,6.863742039
1.56308359,-0.076293865,-0.057903189,6.557297397
1.573108178,-0.071039267,-0.055886022,6.490774394
1.523240119,-0.075481455,-0.082125458,6.493399348
1.532179867,-0.050111951,-0.057121586,6.479450469
1.462867737,-0.047701645,-0.104312543,6.489900339
1.433758777,-0.111422443,-0.151258211,6.500931885
1.423656733,-0.244770093,-0.23072356,6.525580306
1.662652598,-0.046133368,-0.0975522,6.54471935
2.461508389,0.751035378,0.609771317,6.751883717
2.816810769,1.084094711,0.943895655,7.133136243
2.77036841,1.0475481,0.955025284,7.215052982
2.874596601,1.04259689,0.944350235,7.215053993
2.951575079,1.070799811,0.968859822,7.220075304
2.918319422,1.057471058,0.965058238,7.228464501
2.927734356,1.080700395,0.967785537,7.22255131
2.919757605,1.057478401,0.97170905,7.126250389
3.045334586,1.0727104,0.970181298,7.19072493
2.783599359,1.116810846,0.966477752,5.399447202
0.863556378,0.052648284,0.93685701,-1.169477648
-0.468034255,-1.141267701,0.931772577,-2.962446934
-0.239959994,-1.102148779,0.926960419,-2.446002512
-0.166447403,-1.064411453,0.923224714,-2.490992614
-0.195226852,-1.105135124,0.921629195,-2.481442282
-0.185092784,-1.094949871,0.920514189,-2.481442289
-0.206994586,-1.130614414,0.922377608,-2.521522593
-0.19564115,-1.119124541,0.880954191,-2.516510357
-0.217970062,-1.176556559,0.811209912,-2.612956159
-0.259470112,-1.172720023,1.157005535,-3.221192896
0.435518664,-0.614555786,1.73270963,0.446736769
1.699981182,-0.121965273,1.796090707,3.45228538
1.966147625,-0.172939989,1.778111741,3.15189704
1.889893782,-0.194396091,1.795731562,3.038412701
1.880364593,-0.151458663,1.782507873,3.032181027
1.814446617,-0.158745321,1.774790694,2.961632
1.819245003,-0.148629907,1.777350805,2.958132537
1.774825115,-0.142581176,1.747175882,2.929669386
1.785119503,-0.145013548,1.758595305,2.942865999
1.580545179,-0.14381178,1.709274027,2.964634201
0.726297853,-0.147396224,1.137284519,1.913237007
0.191653877,-0.149826602,0.742980941,0.634678571
0.240148038,-0.166827862,0.784740655,0.611998165
0.295637567,-0.170072762,0.788219751,0.622090165
0.294449166,-0.174536017,0.791308336,0.604138232
0.319761413,-0.179809639,0.786283549,0.573727848
0.313045369,-0.202107668,0.795543435,0.536621827
0.312640942,-0.218763148,0.794770084,0.499787084
0.230994951,-0.100163507,0.78740788,0.105364549
0.774076376,-0.361834947,0.767705094,2.241847958
2.015753604,-2.044853282,0.744767005,6.631849268
2.170950898,-2.686701486,0.742375925,7.335513575
2.09416254,-2.5712159,0.732282609,7.312674903
2.170683852,-2.587689163,0.700913799,7.324680984
2.216373502,-2.611480245,0.698557406,7.320503409
2.196201863,-2.594997246,0.68882307,7.327477289
2.14866605,-2.622003972,0.694254607,7.302136353
2.144004058,-2.626130649,0.647717456,7.298972427
2.338620711,-2.681689203,0.702817973,7.32795784
1.51966802,-2.154608684,0.704806486,6.74112142
-0.769667343,-1.348200299,-0.245638742,1.523280146
-1.376528761,-1.317235832,-1.165077212,-1.806293337
-1.258513801,-1.333557509,-1.166339005,-1.355492189
-1.271792521,-1.319360414,-1.177838167,-1.413610244
-1.273070566,-1.324505427,-1.199144349,-1.432122704
-1.299203622,-1.318932473,-1.218345629,-1.419624297
-1.327525896,-1.333089493,-1.214519711,-1.478793149
-1.390728277,-1.3412515,-1.202556411,-1.504314785
-1.572026986,-1.358005794,-1.353741458,-1.762811142
-0.927496798,-1.376080669,-1.622898589,-1.373606166
0.466577259,-0.569501299,-1.738287741,0.447119868
0.783126711,0.485051838,-1.732602705,1.190001451
0.734831442,0.557098167,-1.736942764,1.149815981
0.700355823,0.468617861,-1.744819294,1.108789971
0.678203275,0.483146919,-1.736484795,1.073822545
0.633881927,0.450966581,-1.748783255,1.012043165
0.626087784,0.468626703,-1.789579387,1.005175635
0.596831987,0.450962622,-1.78473099,0.962679229
0.633111511,0.451357169,-1.882524256,1.056280302
0.871015383,0.485887574,-1.400393849,2.402098641
1.23384905,0.284893725,-0.248174864,3.761579577
1.335922426,-0.059362745,0.224576181,3.901957375
1.301683691,-0.115836714,0.213490537,3.855624899
1.30206735,-0.083549287,0.16853299,3.844697011
1.300516482,-0.071843537,0.18605777,3.805879343
1.314425853,-0.086371648,0.174491391,3.791594598
1.303131391,-0.102922115,0.204356413,3.735997643
1.308722634,-0.078721071,0.172121583,3.71831075
1.343633959,-0.081554894,0.210735225,3.779581445
0.768737527,-0.462256323,0.48864385,3.341463994
-0.547147209,-0.899486802,0.724780987,1.251364046
-0.66137325,-0.889820827,0.704213043,0.393128736
-0.547927913,-0.871745069,0.706163428,0.591092857
-0.56362825,-0.881397549,0.732517935,0.600041959
-0.540500247,-0.87342468,0.742201872,0.597318934
-0.566942993,-0.873844621,0.732135109,0.552816035
-0.569008144,-0.889798129,0.73910368,0.536003683
-0.573563747,-0.880971909,0.724007487,0.537574603
-0.577707137,-0.91583987,0.730185343,0.51841224
-0.687226286,-0.551675577,0.63897599,0.186708112
-1.046310114,0.330796749,0.093121633,-1.008755769
-1.204307729,0.409586016,-0.260202633,-1.708895688
-1.180850021,0.334332974,-0.259017323,-1.679579494
-1.1846843,0.369859383,-0.239887061,-1.672607916
-1.177428776,0.370265883,-0.252883316,-1.644698181
-1.194065721,0.404919977,-0.2524807,-1.661311376
-1.168912534,0.431258018,-0.277322976,-1.685321024
-1.227351592,0.425333482,-0.268369126,-1.636436924
-1.323292141,0.535913541,-0.404391114,-2.016447666
-0.22656624,0.097901225,-0.235181894,-1.244191771
0.873684632,-1.008195192,1.256613846,3.099609541
0.87103622,-1.119190697,2.104666027,4.407174896
0.871417202,-1.007338902,2.059746055,4.146731297
0.881806779,-1.030575449,2.031839851,4.100632329
0.859503999,-0.981156572,2.052154444,4.096374167
0.850279214,-0.984120763,2.014762415,4.05345285
0.864512577,-0.968074258,2.038747431,4.051461043
0.866440202,-0.960492013,2.018413143,4.024210918
0.857194694,-0.953345299,2.052160008,4.011386629
0.899107984,-0.926816908,1.876877566,3.927100517
0.865270769,-1.047487338,0.96366173,3.431783361
0.705386413,-1.214952156,0.423795348,3.030262057
0.667743296,-1.235864214,0.48975683,2.995039421
0.728650406,-1.208988694,0.532428257,3.010600504
0.76348282,-1.203443821,0.540633574,3.029944108
0.764642811,-1.168490432,0.540640149,3.005076074
0.767352411,-1.173155011,0.546481192,3.027513329
0.792846467,-1.169332535,0.566390742,3.04097998
0.850670666,-1.251738002,0.586667691,3.208248279
0.564862235,-0.903305327,0.405302331,2.647865277
-0.900983492,-0.04005205,-0.164012842,-0.774378037
-1.373564823,0.153424458,-0.294415109,-1.896607278
-1.247494165,0.139471823,-0.257755411,-1.562408355
-1.273599127,0.153015599,-0.280970626,-1.578065319
-1.315585162,0.181311965,-0.305031265,-1.651654023
-1.29885897,0.19124703,-0.291566472,-1.620692575
-1.33747867,0.196421415,-0.322151672,-1.664734367
-1.335327091,0.206755991,-0.322969531,-1.654698743
-1.341761948,0.217488051,-0.338087099,-1.649902715
-1.337461083,0.221061276,-0.332369586,-1.646408431
0.989146728,-0.054238875,-0.053774289,1.797243077
0.962757414,-0.057047794,-0.067883416,1.752414192
0.977691351,-0.057056079,-0.074327176,1.764174427
0.966204205,-0.059466469,-0.081187056,1.749094794
0.950131909,-0.069146885,-0.110265485,1.733991801
0.947072652,-0.08929292,-0.124800929,1.739146275
0.941320135,-0.081630908,-0.123995894,1.741355116
0.929812298,-0.100597213,-0.160430824,1.704131558
0.866433615,-0.069946002,-0.131286836,1.704870966
0.904852153,-0.118365443,-0.218863656,1.639833807
0.564492234,-0.046977798,-0.072791457,1.720358991
-0.114270633,0.945371587,1.34303335,1.387306377
-0.3099676,1.574182789,2.28292806,0.748382819
-0.214322087,1.38817033,2.139956315,0.692231194
-0.20535105,1.327863022,2.051404744,0.771207689
-0.12999036,1.368436684,2.07385729,0.780489491
-0.121114209,1.356830258,2.046689486,0.819088097
-0.086382966,1.36359716,2.041971705,0.810220569
-0.04326264,1.383482158,2.056842402,0.829885107
0.003781165,1.409644932,2.054683699,0.839519364
0.027459547,1.547686478,2.077535944,0.900656479
-0.293591734,0.740353682,1.730861214,0.511547505
-0.643518834,-1.104423449,0.40530851,-0.947559731
-0.592138385,-1.256429535,-0.223302447,-1.635496434
-0.549570024,-1.139599415,-0.126803125,-1.461911586
-0.577673394,-1.172832482,-0.12234832,-1.450254676
-0.552882575,-1.156608673,-0.135271364,-1.45671547
-0.554121255,-1.168555542,-0.141754819,-1.483537463
-0.561148727,-1.183059451,-0.140956988,-1.478334222
-0.572710006,-1.174522601,-0.166459008,-1.47876932
